timestep,state,action,next_state,reward,done,number_of_pods,cpu_util,latency_violation,latency,hpa_threshold,info
4927,24,1,24,79.71284029215643,False,7,19.28851685222165,0,0.18691260310353094,20,
4928,24,2,38,100,False,1,13.775185028257381,0,0.17001464864649957,40,
4929,38,0,3,100,False,1,14.18522806796733,0,0.1677202783788917,20,
4930,3,0,24,79.5419679035291,False,7,18.974307011217284,0,0.18346113541976888,20,
4931,24,0,24,79.69309003617586,False,7,18.97317229988846,0,0.1864690665413755,20,
4932,24,0,3,100,False,1,13.809009497804169,0,0.1640127884055687,20,
4933,3,1,3,100,False,1,13.986406082643008,0,0.1593946879465592,20,
4934,3,1,24,79.74920771202322,False,7,18.803613649244348,0,0.18777096968308865,20,
4935,24,1,24,79.57666006999146,False,7,19.06040655785583,0,0.18410178892236137,20,
4936,24,1,3,100,False,1,14.352418115998846,0,0.16545064245350796,20,
4937,3,0,3,100,False,1,14.107475538946035,0,0.17912958610040536,20,
4938,3,1,24,79.87051566297026,False,7,19.02493614451426,0,0.19121675555374426,20,
4939,24,2,228,73.65237146153672,False,4,34.11300348086349,0,0.21823353954590946,40,
4940,228,0,3,100,False,1,14.433577036734059,0,0.16685275020989332,20,
4941,3,1,3,100,False,1,14.471060928530461,0,0.16195767054110924,20,
4942,3,0,24,79.62875490957275,False,7,19.004778497938634,0,0.1851148637091902,20,
4943,24,1,24,79.33781494783774,False,7,18.71476207466444,0,0.18009939863303678,20,
4944,24,2,38,100,False,1,14.041479854850904,0,0.17496137702301395,40,
4945,38,2,73,100,False,1,14.616434953694988,0,0.16162042046089445,60,
4946,73,0,228,36.21031993193501,False,4,32.4592227543517,0,0.24276165294096472,40,
4947,228,0,24,79.6814586929837,False,7,19.136559284687184,0,0.1862144768658557,20,
4948,24,1,3,100,False,1,14.174983949252987,0,0.17714911404723122,20,
4949,3,2,38,100,False,1,14.661007299023275,0,0.166116761228286,40,
4950,38,0,24,79.52617608266604,False,7,19.016169253965945,0,0.183177487672101,20,
4951,24,0,24,79.71905762131281,False,7,18.91203664738789,0,0.18705534520216976,20,
4952,24,0,3,100,False,1,14.047104592733355,0,0.17044925394220184,20,
4953,3,0,3,100,False,1,14.250520064739753,0,0.1519125616728403,20,
4954,3,1,24,79.44303689445235,False,7,18.95182433093109,0,0.1817557787979359,20,
4955,24,0,24,79.35756536072445,False,7,19.145338123711557,0,0.18039981751560008,20,
4956,24,1,3,100,False,1,13.274394412113388,0,0.15703579505757725,20,
4957,3,2,38,100,False,1,14.467737120055682,0,0.15885349808805918,40,
4958,38,2,431,45.787044772422504,False,3,45.59588558226129,0,0.23770012137411314,60,
4959,431,0,228,34.60803178082595,False,4,33.30756858783463,0,0.24425669077414044,40,
4960,228,0,3,100,False,1,13.265922297648666,0,0.17519018089585348,20,
4961,3,0,3,100,False,1,14.301441752796878,0,0.17550267061134892,20,
4962,3,0,24,79.75675590798613,False,7,18.97236034290322,0,0.18795673227043175,20,
4963,24,1,24,79.45486754251424,False,7,18.875209254655562,0,0.18195135242862043,20,
4964,24,1,3,100,False,1,13.836789208151023,0,0.18505346018193283,20,
4965,3,0,3,100,False,1,14.339282768252906,0,0.1682202024480924,20,
4966,3,1,24,79.50587460220788,False,7,18.88431107904926,0,0.18281962553726477,20,
4967,24,2,228,74.40887184524658,False,4,32.55368644213263,0,0.2177471130079612,40,
4968,228,0,3,100,False,1,13.774390317821469,0,0.1777506745820009,20,
4969,3,0,3,100,False,1,14.625440194254285,0,0.1549400057729118,20,
4970,3,0,24,79.10491096585262,False,7,18.9095815059568,0,0.17684342841332779,20,
4971,24,0,24,79.64834548776189,False,7,18.968113881220077,0,0.18551394813375247,20,
4972,24,0,3,100,False,1,14.377869145274913,0,0.16948854028224608,20,
4973,3,0,3,100,False,1,13.89381365321416,0,0.17164080714032717,20,
4974,3,0,24,79.24996147033482,False,7,19.028591689483985,0,0.17881367051697158,20,
4975,24,1,24,79.63702956094133,False,7,18.85811935731997,0,0.1852821221705229,20,
4976,24,2,38,100,False,1,14.323454436026417,0,0.16849065449480694,40,
4977,38,0,3,100,False,1,14.58516980097236,0,0.16622052458995368,20,
4978,3,1,24,79.6976512978046,False,7,18.839327819024923,0,0.18657021010933628,20,
4979,24,1,24,79.77270061873718,False,7,18.93568939458511,0,0.18835880626461468,20,
4980,24,1,3,100,False,1,14.52178112244794,0,0.17065823905031932,20,
4981,3,0,3,100,False,1,14.136817741579655,0,0.16354220387028184,20,
4982,3,1,24,79.8072565043205,False,7,19.18727173027064,0,0.18928148738417983,20,
4983,24,1,24,79.49678913087517,False,7,19.03207321493452,0,0.1826618314817691,20,
4984,24,0,3,100,False,1,13.919097815955142,0,0.15874010124812205,20,
4985,3,1,3,100,False,1,14.311639073057732,0,0.1607431061449854,20,
4986,3,0,24,79.70013035526922,False,7,18.861875936816897,0,0.1866254999295743,20,
4987,24,0,24,79.20573694615422,False,7,18.799829938455908,0,0.17819453526453582,20,
4988,24,2,38,100,False,1,14.221278408403391,0,0.17509617551625808,40,
4989,38,0,3,100,False,1,14.678487979875754,0,0.16313178479844068,20,
4990,3,0,24,79.53447287882322,False,7,19.178212058523815,0,0.18332591855692978,20,
4991,24,0,24,79.8474889306467,False,7,18.83931052590051,0,0.1904669293892653,20,
4992,24,1,3,100,False,1,14.569037966759735,0,0.15813690712575693,20,
4993,3,1,3,100,False,1,13.850715138959371,0,0.1731151648169946,20,
4994,3,2,228,47.452742819344486,False,4,33.0651430828188,0,0.2342057955346486,40,
4995,228,0,24,79.79022605181927,False,7,18.81731948314355,0,0.18881729386367424,20,
4996,24,1,3,100,False,1,14.804556983068933,0,0.17843728707846515,20,
4997,3,0,3,100,False,1,15.769254809347881,0,0.17026345241030214,20,
4998,3,0,24,79.88300910833166,False,7,19.042639320848593,0,0.19165160536957274,20,
4999,24,1,24,79.7145562290691,False,7,18.88142953009699,0,0.18695184412128496,20,
5000,24,2,38,100,False,1,13.977148559962519,0,0.16324056129245734,40,
5001,38,0,3,100,False,1,13.826398384152427,0,0.15960934843082197,20,
5002,3,1,24,79.34602275417967,False,7,18.97524006470884,0,0.180223701823709,20,
5003,24,2,228,36.94457755573732,False,4,33.74291451124622,0,0.24210919388358879,40,
5004,228,0,3,100,False,1,13.659870131014301,0,0.16848262843431847,20,
5005,3,1,3,100,False,1,13.769643780270782,0,0.15908298893271028,20,
5006,3,0,24,79.88244867857107,False,7,18.968423819610486,0,0.19163161653311778,20,
5007,24,2,229,0,False,4,33.79837353100951,1,0.2525406252839578,40,
5008,229,1,38,100,False,1,14.834024524344894,0,0.16387974476297906,40,
5009,38,0,3,100,False,1,14.369418932309218,0,0.17759515192658037,20,
5010,3,1,24,79.64658032609069,False,7,18.87978548775319,0,0.18547754468191394,20,
5011,24,2,228,43.70924259879996,False,4,33.416798387897224,0,0.23678706102116917,40,
5012,228,0,3,100,False,1,14.14771329054656,0,0.17642833917854495,20,
5013,3,0,3,100,False,1,14.456566240025737,0,0.1643749593383713,20,
5014,3,0,24,79.89826722991216,False,7,19.026407136626556,0,0.19221544695005927,20,
5015,24,1,24,79.56639594286484,False,7,19.138153484519805,0,0.18390961957221225,20,
5016,24,2,38,100,False,1,14.018615991621521,0,0.16721324276966876,40,
5017,38,2,73,100,False,1,14.640141764960841,0,0.16469370648189713,60,
5018,73,2,642,0,False,2,64.91558012279901,1,0.3694724879026596,80,
5019,642,2,846,0,False,1,98.41869285255468,1,2.358145315854847,100,
5020,846,0,108,100,False,1,14.002609313052416,0,0.17039709658157895,80,
5021,108,2,143,100,False,1,14.472517434167159,0,0.1572514246133248,100,
5022,143,0,642,0,False,2,65.76676071539035,1,0.33888126771928573,80,
5023,642,0,431,75.18470639286815,False,3,44.430582169870405,0,0.2193685901121119,60,
5024,431,0,38,100,False,1,13.687775662879934,0,0.16618712125565055,40,
5025,38,1,38,100,False,1,14.00942934756453,0,0.16033490674078538,40,
5026,38,2,432,0,False,3,44.610972942693884,1,0.26061457953599054,60,
5027,432,0,228,75.86914966759275,False,4,34.12951815839264,0,0.21678849675124184,40,
5028,228,2,73,100,False,1,13.495542450382136,0,0.1649519706436239,60,
5029,73,0,38,100,False,1,14.024907860036471,0,0.18068112728579405,40,
5030,38,1,228,49.499528095491534,False,4,33.20633113494036,0,0.23286565410110024,40,
5031,228,1,229,0,False,4,32.79759427640128,1,0.25253272965771423,40,
5032,229,0,3,100,False,1,14.313701447492056,0,0.1612298854381004,20,
5033,3,2,38,100,False,1,13.748023274344547,0,0.15882422993683343,40,
5034,38,0,24,79.61204444071393,False,7,18.843424545532336,0,0.18478263413659107,20,
5035,24,1,24,79.80516057110269,False,7,18.979751247217134,0,0.18922328642671998,20,
5036,24,1,3,100,False,1,14.413207725700431,0,0.1681125957452787,20,
5037,3,1,3,100,False,1,13.336312613505395,0,0.17717253486220141,20,
5038,3,1,24,79.79252676739478,False,7,19.048961285559148,0,0.18887887823638547,20,
5039,24,2,229,0,False,4,34.08233656794594,1,0.26152376933998445,40,
5040,229,1,38,100,False,1,14.056948492482878,0,0.16082615151468102,40,
5041,38,0,3,100,False,1,13.738808291424906,0,0.1713751877674492,20,
5042,3,0,24,79.49686920714689,False,7,19.15138168914438,0,0.1826632160416337,20,
5043,24,2,228,75.87565773743614,False,4,33.503832870336815,0,0.21678415985377608,40,
5044,228,1,38,100,False,1,14.895535296886713,0,0.17767709801899015,40,
5045,38,0,3,100,False,1,13.914553184153643,0,0.174071505243136,20,
5046,3,0,24,79.84108033765422,False,7,18.909998239162924,0,0.1902684750136396,20,
5047,24,1,24,79.68404518728026,False,7,18.762747239725325,0,0.1862706861488705,20,
5048,24,0,3,100,False,1,13.855023311646974,0,0.16296205245375348,20,
5049,3,1,3,100,False,1,14.163847701444373,0,0.18618668714196956,20,
5050,3,2,228,82.38944674397791,False,4,34.175457402904705,0,0.2119947438316484,40,
5051,228,2,430,92.81538119801968,False,3,43.15957528209153,0,0.1824087771055937,60,
5052,430,0,38,100,False,1,14.837326431682426,0,0.16863545743265834,40,
5053,38,0,3,100,False,1,13.992267392188982,0,0.16829642997030095,20,
5054,3,2,228,61.32993324033324,False,4,34.01524276583413,0,0.22566389070295353,40,
5055,228,0,24,79.67935937846704,False,7,19.238117739050498,0,0.1861690213165655,20,
5056,24,1,3,100,False,1,14.734310858185387,0,0.17308035824953288,20,
5057,3,0,3,100,False,1,14.811402406775882,0,0.15752840973342896,20,
5058,3,0,24,79.64205359547039,False,7,18.65968201248486,0,0.18538459880574376,20,
5059,24,2,228,73.72482830862894,False,4,34.00718368339701,0,0.2181872206257014,40,
5060,228,0,3,100,False,1,13.751221352998641,0,0.1556611372474391,20,
5061,3,2,38,100,False,1,14.064258244796546,0,0.18231266157646425,40,
5062,38,0,24,79.54314221115918,False,7,18.91471839037919,0,0.1834824199395661,20,
5063,24,2,228,81.64486102439452,False,4,32.7665225964021,0,0.21260482909354367,40,
5064,228,0,3,100,False,1,14.370697496819648,0,0.1806911181995792,20,
5065,3,2,38,100,False,1,13.67672664884215,0,0.1751561182397658,40,
5066,38,0,24,79.27010889266957,False,7,18.850428031180076,0,0.17910167668929852,20,
5067,24,1,24,79.81437608575872,False,7,18.830597847971305,0,0.18948157890870987,20,
5068,24,2,38,100,False,1,14.52713803467954,0,0.1699861673384176,40,
5069,38,2,73,100,False,1,14.790105152634556,0,0.16473835916214888,60,
5070,73,2,643,0,False,2,64.30913696963692,1,0.4033620299775715,80,
5071,643,1,643,0,False,2,65.30524780466607,1,0.48960598647105186,80,
5072,643,1,108,100,False,1,14.101769728827847,0,0.17414393619455834,80,
5073,108,1,108,100,False,1,14.123191289218507,0,0.16916752301191945,80,
5074,108,0,432,0,False,3,45.50322355989368,1,0.2587133579031411,60,
5075,432,2,643,0,False,2,66.07494507966419,1,0.42810011561049705,80,
5076,643,0,73,100,False,1,14.314865474187378,0,0.17136430006735243,60,
5077,73,0,38,100,False,1,14.57352521562355,0,0.16581824725545918,40,
5078,38,0,24,79.64991005744032,False,7,18.810624757586435,0,0.18554629059312697,20,
5079,24,1,24,79.54733789427684,False,7,18.90396409499639,0,0.18355868953528195,20,
5080,24,0,3,100,False,1,14.033419084592856,0,0.1694160862134394,20,
5081,3,2,38,100,False,1,13.86059356001303,0,0.16915290637826794,40,
5082,38,2,431,37.880748489356506,False,3,44.71275833720584,0,0.24431537426109776,60,
5083,431,0,228,57.90899941878462,False,4,32.974874323423506,0,0.2276881451722844,40,
5084,228,0,3,100,False,1,13.993119809325021,0,0.16232075481835506,20,
5085,3,1,3,100,False,1,14.447016416282164,0,0.15260839671805201,20,
5086,3,2,228,57.64290537316975,False,4,31.69019075982476,0,0.2278466950880935,40,
5087,228,1,228,89.99917251149719,False,4,32.90907436796932,0,0.1992981769513868,40,
5088,228,0,3,100,False,1,14.959468499724498,0,0.15245165778587777,20,
5089,3,1,3,100,False,1,13.736584370149737,0,0.17129114018701602,20,
5090,3,1,24,79.77493805141145,False,7,19.13731402708509,0,0.18841633610611777,20,
5091,24,1,24,79.3699663784692,False,7,18.926320077183256,0,0.18059077826363232,20,
5092,24,1,3,100,False,1,13.949278295443184,0,0.15535725905921027,20,
5093,3,1,3,100,False,1,14.526355525416776,0,0.15638642534746264,20,
5094,3,1,24,79.71549812411156,False,7,19.040494364664283,0,0.1869734337502838,20,
5095,24,0,24,79.8402568767329,False,7,19.141525666386897,0,0.19024326632068975,20,
5096,24,1,3,100,False,1,13.93425746377839,0,0.18148185165736036,20,
5097,3,2,38,100,False,1,13.7121974522118,0,0.1574695170578106,40,
5098,38,0,24,79.6302018426808,False,7,19.051550497792995,0,0.18514397665638357,20,
5099,24,0,24,79.65459756676002,False,7,18.899074203240485,0,0.18564362158441974,20,
5100,24,1,3,100,False,1,13.986663597240954,0,0.18679212739251835,20,
5101,3,0,3,100,False,1,13.783619522180372,0,0.17506796819535703,20,
5102,3,1,24,79.73657089204168,False,7,18.78408700529475,0,0.18746609282404542,20,
5103,24,1,24,79.6313772877743,False,7,18.702373183848373,0,0.18516766876187146,20,
5104,24,0,3,100,False,1,14.005116416648036,0,0.15755802708750277,20,
5105,3,0,3,100,False,1,13.872342324398856,0,0.17390412401438343,20,
5106,3,1,24,79.75064244887541,False,7,18.634813628087834,0,0.18780606254844662,20,
5107,24,1,24,79.52358308160028,False,7,18.529556636833938,0,0.183131362778345,20,
5108,24,2,38,100,False,1,13.690134548908214,0,0.17335452848328128,40,
5109,38,2,73,100,False,1,14.002293174713452,0,0.17496640040177072,60,
5110,73,0,229,0,False,4,32.888815290998835,1,0.2534589830563458,40,
5111,229,0,24,79.60957637948727,False,7,18.994309917225774,0,0.18473417144601853,20,
5112,24,0,3,100,False,1,14.365820938881273,0,0.1640088997871534,20,
5113,3,0,3,100,False,1,13.855884862412799,0,0.16615746078548202,20,
5114,3,1,24,79.525040042175,False,7,18.934424950542986,0,0.18315726418914036,20,
5115,24,1,24,79.49723106703404,False,7,18.81376783906834,0,0.18266947414437854,20,
5116,24,2,38,100,False,1,14.073522822445947,0,0.18046155799068514,40,
5117,38,2,73,100,False,1,14.027092480777318,0,0.15920232852225358,60,
5118,73,0,228,58.373623800398974,False,4,35.574402806780846,0,0.22741178803598702,40,
5119,228,0,24,79.70583765277023,False,7,19.123709269908094,0,0.18675365804453892,20,
5120,24,0,3,100,False,1,14.505525804519237,0,0.16058047127328198,20,
5121,3,0,3,100,False,1,13.837648109427704,0,0.17445535905281906,20,
5122,3,0,24,79.7446890253424,False,7,19.01854571580796,0,0.18766109261192873,20,
5123,24,2,228,62.90919398196846,False,4,32.917341755831444,0,0.22473381104740314,40,
5124,228,0,3,100,False,1,14.362027596036105,0,0.16119564779984547,20,
5125,3,0,3,100,False,1,13.949437879563826,0,0.15068318589124913,20,
5126,3,1,24,79.67760784283212,False,7,18.719326772479047,0,0.1861312090346164,20,
5127,24,2,229,0,False,4,33.36605742407586,1,0.26377203760857615,40,
5128,229,0,3,100,False,1,14.590583451409225,0,0.1612576987425816,20,
5129,3,0,3,100,False,1,14.474827390666665,0,0.1728618525838691,20,
5130,3,0,24,79.58641771181574,False,7,19.114410128046583,0,0.1842866278132055,20,
5131,24,1,24,79.76475373270426,False,7,18.825704901148523,0,0.18815671662536346,20,
5132,24,0,3,100,False,1,14.561006855653233,0,0.16880514766224486,20,
5133,3,0,3,100,False,1,13.972839861247609,0,0.17784775373642328,20,
5134,3,0,24,79.21473832187986,False,7,18.885019340466922,0,0.17831915152622646,20,
5135,24,0,24,79.61097217716963,False,7,19.038141867921368,0,0.18476156051550408,20,
5136,24,0,3,100,False,1,13.304476448556915,0,0.17131537954428858,20,
5137,3,2,37,100,False,1,14.409026563253065,0,0.1465582269017135,40,
5138,37,1,228,85.48583525487086,False,4,32.91917239517211,0,0.20912834722482693,40,
5139,228,0,24,79.55865230888979,False,7,19.057322914964264,0,0.18376612689497335,20,
5140,24,0,3,100,False,1,14.7273741798978,0,0.15571203023161678,20,
5141,3,0,3,100,False,1,14.347780635246743,0,0.16803954528949847,20,
5142,3,0,24,79.61557146169122,False,7,19.046010318148113,0,0.1848521565967343,20,
5143,24,0,24,79.66561079546268,False,7,19.148657143324733,0,0.1858749116322794,20,
5144,24,2,38,100,False,1,14.374522721803393,0,0.16811491976615145,40,
5145,38,2,73,100,False,1,14.723756300505395,0,0.179135145788243,60,
5146,73,0,228,43.2454980423942,False,4,33.964877635771195,0,0.23712114898124786,40,
5147,228,2,432,0,False,3,44.053418828898344,1,0.2661465468168208,60,
5148,432,2,108,100,False,1,14.13217444309743,0,0.16592973327573288,80,
5149,108,2,143,100,False,1,14.835590484925893,0,0.17409315488062416,100,
5150,143,0,643,0,False,2,65.60702739080531,1,0.4543584847023384,80,
5151,643,1,642,0,False,2,69.1381592246415,1,0.3434209925082028,80,
5152,642,1,108,100,False,1,13.992126206959314,0,0.15210813938436782,80,
5153,108,2,143,100,False,1,13.706016899384757,0,0.1725830186478195,100,
5154,143,2,846,0,False,1,93.06149923045434,1,2.375862417707028,100,
5155,846,0,643,0,False,2,67.99136310648574,1,0.42145121698565263,80,
5156,643,2,143,100,False,1,14.515162990884381,0,0.1659138556698902,100,
5157,143,2,143,100,False,1,13.159857364393702,0,0.16053175545454426,100,
5158,143,1,846,0,False,1,88.39429970665664,1,2.3475301037889764,100,
5159,846,1,846,0,False,1,87.70011225457688,1,2.4615010640664305,100,
5160,846,1,143,100,False,1,13.887438299307593,0,0.17932254071015297,100,
5161,143,0,108,100,False,1,14.168080331812302,0,0.17673682957034786,80,
5162,108,0,431,34.14815342472278,False,3,45.43540081251273,0,0.24831637685458055,60,
5163,431,1,431,88.67286661978528,False,3,46.67090408275931,0,0.20928021947125974,60,
5164,431,0,38,100,False,1,13.73564181202029,0,0.18010721301764931,40,
5165,38,2,73,100,False,1,14.249644153606683,0,0.16612308861249636,60,
5166,73,0,228,70.22131228305079,False,4,32.654612695777836,0,0.2203732593727453,40,
5167,228,0,24,79.30861800723883,False,7,18.94104318245238,0,0.17966326638762353,20,
5168,24,0,3,100,False,1,14.08062382625401,0,0.16289784058246037,20,
5169,3,0,3,100,False,1,14.194231161898172,0,0.1580354356177758,20,
5170,3,1,24,78.9504274307337,False,7,18.89944834319751,0,0.17491062750816483,20,
5171,24,0,24,79.53816083957443,False,7,18.743623273507293,0,0.18339231686622087,20,
5172,24,2,38,100,False,1,13.936405523667299,0,0.18238159765983303,40,
5173,38,0,3,100,False,1,15.038581582644467,0,0.1568576434269728,20,
